id_varco,data,numero_transiti,giorno,festivo,longitude,latitude,nome_varco,precipitazioni,av_temp,nord,sud,est,ovest,estate,inverno
2,2023-01-07,3809,Saturday,1,9.18109499609912,45.4769479135779,LEGNANO,0.0,8.029166666666667,1,0,0,0,0,1
3,2023-01-07,728,Saturday,1,9.18190290986497,45.4782829620598,MOSCOVA,0.0,8.029166666666667,1,0,0,0,0,1
4,2023-01-07,2952,Saturday,1,9.18292490960544,45.4805231877842,VOLTA,0.0,8.029166666666667,1,0,0,0,0,1
5,2023-01-07,382,Saturday,1,9.18652972237674,45.4801481210989,GARIBALDI,0.0,8.029166666666667,1,0,0,0,0,1
6,2023-01-07,266,Saturday,1,9.18783856180104,45.4799208137782,MILAZZO,0.0,8.029166666666667,1,0,0,0,0,1
7,2023-01-07,1928,Saturday,1,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,8.029166666666667,1,0,0,0,0,1
8,2023-01-07,7178,Saturday,1,9.19574879419331,45.4772199571365,TURATI,0.0,8.029166666666667,1,0,0,0,0,1
9,2023-01-07,6823,Saturday,1,9.20451052160066,45.4739996533071,VENEZIA,0.0,8.029166666666667,0,0,1,0,0,1
10,2023-01-07,163,Saturday,1,9.20503767573356,45.471545364915,BARETTI,0.0,8.029166666666667,0,0,1,0,0,1
11,2023-01-07,1413,Saturday,1,9.20506298038216,45.4708421909493,VITALI,0.0,8.029166666666667,0,0,1,0,0,1
12,2023-01-07,211,Saturday,1,9.20528237775031,45.469437339921,ROSSINI,0.0,8.029166666666667,0,0,1,0,0,1
13,2023-01-07,3595,Saturday,1,9.20546401718211,45.4677464626084,MONFORTE,0.0,8.029166666666667,0,0,1,0,0,1
14,2023-01-07,1021,Saturday,1,9.205584650562,45.4665135875838,MASCAGNI,0.0,8.029166666666667,0,0,1,0,0,1
15,2023-01-07,5961,Saturday,1,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,8.029166666666667,0,0,1,0,0,1
16,2023-01-07,2881,Saturday,1,9.20607430355271,45.4601027350977,BESANA,0.0,8.029166666666667,0,0,1,0,0,1
17,2023-01-07,276,Saturday,1,9.20411371281744,45.4573920033985,LAMARMORA,0.0,8.029166666666667,0,0,1,0,0,1
18,2023-01-07,1270,Saturday,1,9.20275349378274,45.4551514780466,CURTATONE,0.0,8.029166666666667,0,0,1,0,0,1
19,2023-01-07,3341,Saturday,1,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,8.029166666666667,0,1,0,0,0,1
20,2023-01-07,1705,Saturday,1,9.19891524963366,45.4522966448794,CABRINI,0.0,8.029166666666667,0,1,0,0,0,1
21,2023-01-07,503,Saturday,1,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,8.029166666666667,0,1,0,0,0,1
22,2023-01-07,1462,Saturday,1,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,8.029166666666667,0,1,0,0,0,1
23,2023-01-07,235,Saturday,1,9.18865492020776,45.4523680183919,MELEGNANO,0.0,8.029166666666667,0,1,0,0,0,1
24,2023-01-07,787,Saturday,1,9.18681708794804,45.4525896313982,ITALIA,0.0,8.029166666666667,0,1,0,0,0,1
25,2023-01-07,4265,Saturday,1,9.18441186068977,45.4528082608089,AURISPA,0.0,8.029166666666667,0,1,0,0,0,1
26,2023-01-07,573,Saturday,1,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,8.029166666666667,0,1,0,0,0,1
27,2023-01-07,1718,Saturday,1,9.1783766390808,45.4532109252595,PANZERI,0.0,8.029166666666667,0,1,0,0,0,1
28,2023-01-07,571,Saturday,1,9.17628400234693,45.4543321754054,RONZONI,0.0,8.029166666666667,0,1,0,0,0,1
29,2023-01-07,5959,Saturday,1,9.17376893922906,45.455982749456,GENOVA,0.0,8.029166666666667,0,0,0,1,0,1
30,2023-01-07,2598,Saturday,1,9.17137166753148,45.4576065428322,AUSONIO,0.0,8.029166666666667,0,0,0,1,0,1
31,2023-01-07,830,Saturday,1,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,8.029166666666667,0,0,0,1,0,1
32,2023-01-07,360,Saturday,1,9.16529160119686,45.4628393273588,BANDELLO,0.0,8.029166666666667,0,0,0,1,0,1
33,2023-01-07,2013,Saturday,1,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,8.029166666666667,0,0,0,1,0,1
34,2023-01-07,1397,Saturday,1,9.16637724018542,45.4659497748796,MAGENTA,0.0,8.029166666666667,0,0,0,1,0,1
35,2023-01-07,5533,Saturday,1,9.16692400998875,45.467469980413,BOCCACCIO,0.0,8.029166666666667,0,0,0,1,0,1
36,2023-01-07,1566,Saturday,1,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,8.029166666666667,0,0,0,1,0,1
37,2023-01-07,1580,Saturday,1,9.16643454440001,45.4678983482758,BAZZONI,0.0,8.029166666666667,0,0,0,1,0,1
38,2023-01-07,5276,Saturday,1,9.16605862635028,45.4694235851728,MASCHERONI,0.0,8.029166666666667,0,0,0,1,0,1
39,2023-01-07,2458,Saturday,1,9.16908759144471,45.4709162126664,MONTI,0.0,8.029166666666667,0,0,0,1,0,1
40,2023-01-07,3498,Saturday,1,9.17010330562476,45.4738065967241,MILTON,0.0,8.029166666666667,0,0,0,1,0,1
1,2023-01-08,2988,Sunday,1,9.18173638705539,45.4776150167632,PORTA TENAGLIA,30.4,7.479166666666667,1,0,0,0,0,1
2,2023-01-08,3112,Sunday,1,9.18109499609912,45.4769479135779,LEGNANO,30.4,7.479166666666667,1,0,0,0,0,1
3,2023-01-08,594,Sunday,1,9.18190290986497,45.4782829620598,MOSCOVA,30.4,7.479166666666667,1,0,0,0,0,1
4,2023-01-08,2411,Sunday,1,9.18292490960544,45.4805231877842,VOLTA,30.4,7.479166666666667,1,0,0,0,0,1
5,2023-01-08,422,Sunday,1,9.18652972237674,45.4801481210989,GARIBALDI,30.4,7.479166666666667,1,0,0,0,0,1
6,2023-01-08,188,Sunday,1,9.18783856180104,45.4799208137782,MILAZZO,30.4,7.479166666666667,1,0,0,0,0,1
7,2023-01-08,1678,Sunday,1,9.19149691482655,45.4794558678046,CASTELFIDARDO,30.4,7.479166666666667,1,0,0,0,0,1
8,2023-01-08,6903,Sunday,1,9.19574879419331,45.4772199571365,TURATI,30.4,7.479166666666667,1,0,0,0,0,1
9,2023-01-08,6301,Sunday,1,9.20451052160066,45.4739996533071,VENEZIA,30.4,7.479166666666667,0,0,1,0,0,1
10,2023-01-08,175,Sunday,1,9.20503767573356,45.471545364915,BARETTI,30.4,7.479166666666667,0,0,1,0,0,1
11,2023-01-08,1301,Sunday,1,9.20506298038216,45.4708421909493,VITALI,30.4,7.479166666666667,0,0,1,0,0,1
12,2023-01-08,204,Sunday,1,9.20528237775031,45.469437339921,ROSSINI,30.4,7.479166666666667,0,0,1,0,0,1
13,2023-01-08,2990,Sunday,1,9.20546401718211,45.4677464626084,MONFORTE,30.4,7.479166666666667,0,0,1,0,0,1
14,2023-01-08,756,Sunday,1,9.205584650562,45.4665135875838,MASCAGNI,30.4,7.479166666666667,0,0,1,0,0,1
15,2023-01-08,5124,Sunday,1,9.20636564064418,45.4623962689721,PORTA VITTORIA,30.4,7.479166666666667,0,0,1,0,0,1
16,2023-01-08,2451,Sunday,1,9.20607430355271,45.4601027350977,BESANA,30.4,7.479166666666667,0,0,1,0,0,1
17,2023-01-08,249,Sunday,1,9.20411371281744,45.4573920033985,LAMARMORA,30.4,7.479166666666667,0,0,1,0,0,1
18,2023-01-08,1146,Sunday,1,9.20275349378274,45.4551514780466,CURTATONE,30.4,7.479166666666667,0,0,1,0,0,1
19,2023-01-08,2756,Sunday,1,9.20156837474181,45.4525648665121,PORTA ROMANA,30.4,7.479166666666667,0,1,0,0,0,1
20,2023-01-08,1495,Sunday,1,9.19891524963366,45.4522966448794,CABRINI,30.4,7.479166666666667,0,1,0,0,0,1
21,2023-01-08,417,Sunday,1,9.19644482033833,45.4523073925855,PORTA VIGENTINA,30.4,7.479166666666667,0,1,0,0,0,1
22,2023-01-08,1509,Sunday,1,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,30.4,7.479166666666667,0,1,0,0,0,1
23,2023-01-08,283,Sunday,1,9.18865492020776,45.4523680183919,MELEGNANO,30.4,7.479166666666667,0,1,0,0,0,1
24,2023-01-08,719,Sunday,1,9.18681708794804,45.4525896313982,ITALIA,30.4,7.479166666666667,0,1,0,0,0,1
25,2023-01-08,3646,Sunday,1,9.18441186068977,45.4528082608089,AURISPA,30.4,7.479166666666667,0,1,0,0,0,1
26,2023-01-08,527,Sunday,1,9.18027400620733,45.453255379495,PORTA TICINESE,30.4,7.479166666666667,0,1,0,0,0,1
27,2023-01-08,1358,Sunday,1,9.1783766390808,45.4532109252595,PANZERI,30.4,7.479166666666667,0,1,0,0,0,1
28,2023-01-08,399,Sunday,1,9.17628400234693,45.4543321754054,RONZONI,30.4,7.479166666666667,0,1,0,0,0,1
29,2023-01-08,5139,Sunday,1,9.17376893922906,45.455982749456,GENOVA,30.4,7.479166666666667,0,0,0,1,0,1
30,2023-01-08,2674,Sunday,1,9.17137166753148,45.4576065428322,AUSONIO,30.4,7.479166666666667,0,0,0,1,0,1
31,2023-01-08,720,Sunday,1,9.16862245643643,45.4593180995133,SERVIO TULLIO,30.4,7.479166666666667,0,0,0,1,0,1
32,2023-01-08,306,Sunday,1,9.16529160119686,45.4628393273588,BANDELLO,30.4,7.479166666666667,0,0,0,1,0,1
33,2023-01-08,1837,Sunday,1,9.16599513908632,45.4646400054702,SAN VITTORE,30.4,7.479166666666667,0,0,0,1,0,1
34,2023-01-08,1318,Sunday,1,9.16637724018542,45.4659497748796,MAGENTA,30.4,7.479166666666667,0,0,0,1,0,1
35,2023-01-08,5464,Sunday,1,9.16692400998875,45.467469980413,BOCCACCIO,30.4,7.479166666666667,0,0,0,1,0,1
36,2023-01-08,1497,Sunday,1,9.16685791397571,45.4677715592231,XX SETTEMBRE,30.4,7.479166666666667,0,0,0,1,0,1
37,2023-01-08,1579,Sunday,1,9.16643454440001,45.4678983482758,BAZZONI,30.4,7.479166666666667,0,0,0,1,0,1
38,2023-01-08,5077,Sunday,1,9.16605862635028,45.4694235851728,MASCHERONI,30.4,7.479166666666667,0,0,0,1,0,1
39,2023-01-08,2248,Sunday,1,9.16908759144471,45.4709162126664,MONTI,30.4,7.479166666666667,0,0,0,1,0,1
40,2023-01-08,3331,Sunday,1,9.17010330562476,45.4738065967241,MILTON,30.4,7.479166666666667,0,0,0,1,0,1
1,2023-01-09,4194,Monday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,1.2000000000000002,8.125,1,0,0,0,0,1
2,2023-01-09,4724,Monday,0,9.18109499609912,45.4769479135779,LEGNANO,1.2000000000000002,8.125,1,0,0,0,0,1
3,2023-01-09,702,Monday,0,9.18190290986497,45.4782829620598,MOSCOVA,1.2000000000000002,8.125,1,0,0,0,0,1
4,2023-01-09,3092,Monday,0,9.18292490960544,45.4805231877842,VOLTA,1.2000000000000002,8.125,1,0,0,0,0,1
5,2023-01-09,497,Monday,0,9.18652972237674,45.4801481210989,GARIBALDI,1.2000000000000002,8.125,1,0,0,0,0,1
6,2023-01-09,194,Monday,0,9.18783856180104,45.4799208137782,MILAZZO,1.2000000000000002,8.125,1,0,0,0,0,1
7,2023-01-09,2348,Monday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,1.2000000000000002,8.125,1,0,0,0,0,1
8,2023-01-09,9262,Monday,0,9.19574879419331,45.4772199571365,TURATI,1.2000000000000002,8.125,1,0,0,0,0,1
9,2023-01-09,7778,Monday,0,9.20451052160066,45.4739996533071,VENEZIA,1.2000000000000002,8.125,0,0,1,0,0,1
10,2023-01-09,269,Monday,0,9.20503767573356,45.471545364915,BARETTI,1.2000000000000002,8.125,0,0,1,0,0,1
11,2023-01-09,2526,Monday,0,9.20506298038216,45.4708421909493,VITALI,1.2000000000000002,8.125,0,0,1,0,0,1
12,2023-01-09,339,Monday,0,9.20528237775031,45.469437339921,ROSSINI,1.2000000000000002,8.125,0,0,1,0,0,1
13,2023-01-09,4114,Monday,0,9.20546401718211,45.4677464626084,MONFORTE,1.2000000000000002,8.125,0,0,1,0,0,1
14,2023-01-09,1526,Monday,0,9.205584650562,45.4665135875838,MASCAGNI,1.2000000000000002,8.125,0,0,1,0,0,1
15,2023-01-09,6976,Monday,0,9.20636564064418,45.4623962689721,PORTA VITTORIA,1.2000000000000002,8.125,0,0,1,0,0,1
16,2023-01-09,5017,Monday,0,9.20607430355271,45.4601027350977,BESANA,1.2000000000000002,8.125,0,0,1,0,0,1
17,2023-01-09,670,Monday,0,9.20411371281744,45.4573920033985,LAMARMORA,1.2000000000000002,8.125,0,0,1,0,0,1
18,2023-01-09,1946,Monday,0,9.20275349378274,45.4551514780466,CURTATONE,1.2000000000000002,8.125,0,0,1,0,0,1
19,2023-01-09,3703,Monday,0,9.20156837474181,45.4525648665121,PORTA ROMANA,1.2000000000000002,8.125,0,1,0,0,0,1
20,2023-01-09,1937,Monday,0,9.19891524963366,45.4522966448794,CABRINI,1.2000000000000002,8.125,0,1,0,0,0,1
21,2023-01-09,1080,Monday,0,9.19644482033833,45.4523073925855,PORTA VIGENTINA,1.2000000000000002,8.125,0,1,0,0,0,1
22,2023-01-09,2495,Monday,0,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,1.2000000000000002,8.125,0,1,0,0,0,1
23,2023-01-09,340,Monday,0,9.18865492020776,45.4523680183919,MELEGNANO,1.2000000000000002,8.125,0,1,0,0,0,1
24,2023-01-09,1710,Monday,0,9.18681708794804,45.4525896313982,ITALIA,1.2000000000000002,8.125,0,1,0,0,0,1
25,2023-01-09,4585,Monday,0,9.18441186068977,45.4528082608089,AURISPA,1.2000000000000002,8.125,0,1,0,0,0,1
26,2023-01-09,689,Monday,0,9.18027400620733,45.453255379495,PORTA TICINESE,1.2000000000000002,8.125,0,1,0,0,0,1
27,2023-01-09,1809,Monday,0,9.1783766390808,45.4532109252595,PANZERI,1.2000000000000002,8.125,0,1,0,0,0,1
28,2023-01-09,498,Monday,0,9.17628400234693,45.4543321754054,RONZONI,1.2000000000000002,8.125,0,1,0,0,0,1
29,2023-01-09,5847,Monday,0,9.17376893922906,45.455982749456,GENOVA,1.2000000000000002,8.125,0,0,0,1,0,1
30,2023-01-09,3564,Monday,0,9.17137166753148,45.4576065428322,AUSONIO,1.2000000000000002,8.125,0,0,0,1,0,1
31,2023-01-09,1047,Monday,0,9.16862245643643,45.4593180995133,SERVIO TULLIO,1.2000000000000002,8.125,0,0,0,1,0,1
32,2023-01-09,658,Monday,0,9.16529160119686,45.4628393273588,BANDELLO,1.2000000000000002,8.125,0,0,0,1,0,1
33,2023-01-09,3033,Monday,0,9.16599513908632,45.4646400054702,SAN VITTORE,1.2000000000000002,8.125,0,0,0,1,0,1
34,2023-01-09,2606,Monday,0,9.16637724018542,45.4659497748796,MAGENTA,1.2000000000000002,8.125,0,0,0,1,0,1
35,2023-01-09,5560,Monday,0,9.16692400998875,45.467469980413,BOCCACCIO,1.2000000000000002,8.125,0,0,0,1,0,1
36,2023-01-09,1764,Monday,0,9.16685791397571,45.4677715592231,XX SETTEMBRE,1.2000000000000002,8.125,0,0,0,1,0,1
37,2023-01-09,1793,Monday,0,9.16643454440001,45.4678983482758,BAZZONI,1.2000000000000002,8.125,0,0,0,1,0,1
38,2023-01-09,5286,Monday,0,9.16605862635028,45.4694235851728,MASCHERONI,1.2000000000000002,8.125,0,0,0,1,0,1
39,2023-01-09,3045,Monday,0,9.16908759144471,45.4709162126664,MONTI,1.2000000000000002,8.125,0,0,0,1,0,1
40,2023-01-09,5190,Monday,0,9.17010330562476,45.4738065967241,MILTON,1.2000000000000002,8.125,0,0,0,1,0,1
1,2023-01-10,4762,Tuesday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,10.629166666666666,1,0,0,0,0,1
2,2023-01-10,5227,Tuesday,0,9.18109499609912,45.4769479135779,LEGNANO,0.0,10.629166666666666,1,0,0,0,0,1
3,2023-01-10,854,Tuesday,0,9.18190290986497,45.4782829620598,MOSCOVA,0.0,10.629166666666666,1,0,0,0,0,1
4,2023-01-10,3331,Tuesday,0,9.18292490960544,45.4805231877842,VOLTA,0.0,10.629166666666666,1,0,0,0,0,1
5,2023-01-10,577,Tuesday,0,9.18652972237674,45.4801481210989,GARIBALDI,0.0,10.629166666666666,1,0,0,0,0,1
6,2023-01-10,233,Tuesday,0,9.18783856180104,45.4799208137782,MILAZZO,0.0,10.629166666666666,1,0,0,0,0,1
7,2023-01-10,2815,Tuesday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,10.629166666666666,1,0,0,0,0,1
8,2023-01-10,10122,Tuesday,0,9.19574879419331,45.4772199571365,TURATI,0.0,10.629166666666666,1,0,0,0,0,1
9,2023-01-10,8538,Tuesday,0,9.20451052160066,45.4739996533071,VENEZIA,0.0,10.629166666666666,0,0,1,0,0,1
10,2023-01-10,362,Tuesday,0,9.20503767573356,45.471545364915,BARETTI,0.0,10.629166666666666,0,0,1,0,0,1
11,2023-01-10,2909,Tuesday,0,9.20506298038216,45.4708421909493,VITALI,0.0,10.629166666666666,0,0,1,0,0,1
12,2023-01-10,388,Tuesday,0,9.20528237775031,45.469437339921,ROSSINI,0.0,10.629166666666666,0,0,1,0,0,1
13,2023-01-10,4535,Tuesday,0,9.20546401718211,45.4677464626084,MONFORTE,0.0,10.629166666666666,0,0,1,0,0,1
14,2023-01-10,1646,Tuesday,0,9.205584650562,45.4665135875838,MASCAGNI,0.0,10.629166666666666,0,0,1,0,0,1
15,2023-01-10,7754,Tuesday,0,9.20636564064418,45.4623962689721,PORTA VITTORIA,0.0,10.629166666666666,0,0,1,0,0,1
16,2023-01-10,5507,Tuesday,0,9.20607430355271,45.4601027350977,BESANA,0.0,10.629166666666666,0,0,1,0,0,1
17,2023-01-10,758,Tuesday,0,9.20411371281744,45.4573920033985,LAMARMORA,0.0,10.629166666666666,0,0,1,0,0,1
18,2023-01-10,2115,Tuesday,0,9.20275349378274,45.4551514780466,CURTATONE,0.0,10.629166666666666,0,0,1,0,0,1
19,2023-01-10,3938,Tuesday,0,9.20156837474181,45.4525648665121,PORTA ROMANA,0.0,10.629166666666666,0,1,0,0,0,1
20,2023-01-10,2099,Tuesday,0,9.19891524963366,45.4522966448794,CABRINI,0.0,10.629166666666666,0,1,0,0,0,1
21,2023-01-10,1210,Tuesday,0,9.19644482033833,45.4523073925855,PORTA VIGENTINA,0.0,10.629166666666666,0,1,0,0,0,1
22,2023-01-10,2496,Tuesday,0,9.19105435598676,45.4522875416102,BIANCA DI SAVOIA,0.0,10.629166666666666,0,1,0,0,0,1
23,2023-01-10,357,Tuesday,0,9.18865492020776,45.4523680183919,MELEGNANO,0.0,10.629166666666666,0,1,0,0,0,1
24,2023-01-10,1848,Tuesday,0,9.18681708794804,45.4525896313982,ITALIA,0.0,10.629166666666666,0,1,0,0,0,1
25,2023-01-10,5276,Tuesday,0,9.18441186068977,45.4528082608089,AURISPA,0.0,10.629166666666666,0,1,0,0,0,1
26,2023-01-10,733,Tuesday,0,9.18027400620733,45.453255379495,PORTA TICINESE,0.0,10.629166666666666,0,1,0,0,0,1
27,2023-01-10,2079,Tuesday,0,9.1783766390808,45.4532109252595,PANZERI,0.0,10.629166666666666,0,1,0,0,0,1
28,2023-01-10,661,Tuesday,0,9.17628400234693,45.4543321754054,RONZONI,0.0,10.629166666666666,0,1,0,0,0,1
29,2023-01-10,6307,Tuesday,0,9.17376893922906,45.455982749456,GENOVA,0.0,10.629166666666666,0,0,0,1,0,1
30,2023-01-10,3841,Tuesday,0,9.17137166753148,45.4576065428322,AUSONIO,0.0,10.629166666666666,0,0,0,1,0,1
31,2023-01-10,1142,Tuesday,0,9.16862245643643,45.4593180995133,SERVIO TULLIO,0.0,10.629166666666666,0,0,0,1,0,1
32,2023-01-10,715,Tuesday,0,9.16529160119686,45.4628393273588,BANDELLO,0.0,10.629166666666666,0,0,0,1,0,1
33,2023-01-10,2963,Tuesday,0,9.16599513908632,45.4646400054702,SAN VITTORE,0.0,10.629166666666666,0,0,0,1,0,1
34,2023-01-10,2880,Tuesday,0,9.16637724018542,45.4659497748796,MAGENTA,0.0,10.629166666666666,0,0,0,1,0,1
35,2023-01-10,6423,Tuesday,0,9.16692400998875,45.467469980413,BOCCACCIO,0.0,10.629166666666666,0,0,0,1,0,1
36,2023-01-10,1966,Tuesday,0,9.16685791397571,45.4677715592231,XX SETTEMBRE,0.0,10.629166666666666,0,0,0,1,0,1
37,2023-01-10,1968,Tuesday,0,9.16643454440001,45.4678983482758,BAZZONI,0.0,10.629166666666666,0,0,0,1,0,1
38,2023-01-10,5806,Tuesday,0,9.16605862635028,45.4694235851728,MASCHERONI,0.0,10.629166666666666,0,0,0,1,0,1
39,2023-01-10,3386,Tuesday,0,9.16908759144471,45.4709162126664,MONTI,0.0,10.629166666666666,0,0,0,1,0,1
40,2023-01-10,5583,Tuesday,0,9.17010330562476,45.4738065967241,MILTON,0.0,10.629166666666666,0,0,0,1,0,1
1,2023-01-11,4791,Wednesday,0,9.18173638705539,45.4776150167632,PORTA TENAGLIA,0.0,7.808333333333334,1,0,0,0,0,1
2,2023-01-11,5617,Wednesday,0,9.18109499609912,45.4769479135779,LEGNANO,0.0,7.808333333333334,1,0,0,0,0,1
3,2023-01-11,853,Wednesday,0,9.18190290986497,45.4782829620598,MOSCOVA,0.0,7.808333333333334,1,0,0,0,0,1
4,2023-01-11,3666,Wednesday,0,9.18292490960544,45.4805231877842,VOLTA,0.0,7.808333333333334,1,0,0,0,0,1
5,2023-01-11,700,Wednesday,0,9.18652972237674,45.4801481210989,GARIBALDI,0.0,7.808333333333334,1,0,0,0,0,1
6,2023-01-11,242,Wednesday,0,9.18783856180104,45.4799208137782,MILAZZO,0.0,7.808333333333334,1,0,0,0,0,1
7,2023-01-11,2808,Wednesday,0,9.19149691482655,45.4794558678046,CASTELFIDARDO,0.0,7.808333333333334,1,0,0,0,0,1
8,2023-01-11,10670,Wednesday,0,9.19574879419331,45.4772199571365,TURATI,0.0,7.808333333333334,1,0,0,0,0,1
